Name	Name	PrimPrimEnd2	PrimPrimEnd1	PrimPrimAny
11623	3435	-1.19	-1.19	-3.70
11623	1399	-1.57	-2.25	-4.07
11623	1400	-1.57	-2.25	-4.07
11623	1410	0.00	-2.25	-4.07
11623	12184	0.00	-0.74	-3.85
11623	3478	0.00	-2.07	-3.22
11623	11688	0.00	-2.07	-3.89
11623	11692	-1.57	-2.07	-3.89
11623	11693	-1.57	-2.07	-3.89
11623	3506	0.00	-2.07	-6.16
11623	3507	0.00	-2.07	-5.27
11623	3508	-1.33	-2.07	-3.56
11623	9680	-1.67	-2.07	-3.42
11623	9681	-1.67	-2.07	-3.42
11623	3539	-1.15	-1.15	-3.85
11623	3540	-1.15	-1.15	-3.85
11623	3543	0.00	-0.97	-3.85
11623	3544	0.00	-0.97	-3.85
11623	9692	-1.06	-2.07	-3.82
11623	9693	-1.06	-2.07	-2.84
11623	9694	-1.06	-2.07	-2.84
11623	15890	-1.33	-2.14	-3.81
11623	15891	0.00	-2.14	-3.81
11623	19375	0.00	-5.09	-5.09
11623	17961	-0.78	-2.19	-4.95
11623	17962	-0.78	-4.93	-4.95
11623	17964	-1.19	-4.93	-4.95
11623	17966	0.00	-4.93	-5.56
11623	15921	0.00	-2.97	-4.95
11623	11827	0.00	-4.56	-4.95
11623	11828	0.00	-4.56	-4.95
11623	17973	0.00	-4.93	-4.93
11623	15939	0.00	-6.33	-6.33
11623	3652	-1.57	-4.69	-4.69
11623	3654	-1.15	-4.69	-4.69
11623	3656	0.00	-4.69	-4.69
11623	15946	-3.08	-6.33	-6.33
11623	18008	-1.57	-4.56	-4.97
11623	15964	-1.06	-1.70	-3.69
11623	11541	-1.57	-3.48	-5.13
11623	16013	-1.19	-2.07	-5.27
11623	15296	-1.33	-1.33	-8.07
11623	3009	0.00	-2.07	-3.20
11623	16012	-1.19	-2.07	-5.27
11623	15298	0.00	-0.60	-8.07
11623	15299	0.00	-0.60	-8.07
11623	1305	0.00	-1.70	-4.74
11623	18072	0.00	-0.60	-5.64
11623	7833	-1.33	-2.82	-5.47
11623	7834	0.00	-2.82	-5.47
11623	7835	0.00	-2.82	-5.47
11623	7837	-1.83	-2.82	-5.47
11623	7838	-1.83	-2.82	-4.56
11623	15301	0.00	-0.97	-8.07
11623	7840	-4.09	-4.09	-4.50
11623	7841	-4.09	-4.09	-4.50
11623	13491	-1.19	-1.70	-4.90
11623	19057	-1.57	-4.93	-4.93
11623	5853	-1.57	-3.10	-6.05
11623	5854	-1.57	-3.10	-6.05
11623	5856	0.00	-3.10	-6.05
11623	15314	0.00	-0.97	-3.55
11623	9969	-1.57	-3.60	-4.32
11623	16134	0.00	-2.06	-3.34
11623	16144	-1.57	-2.06	-3.96
11623	18197	0.00	0.00	-4.16
11623	18199	0.00	-0.59	-3.85
11623	18200	0.00	-2.96	-3.85
11623	3865	0.00	-4.17	-4.17
11623	3866	0.00	-4.17	-4.17
11623	18207	0.00	-2.96	-3.85
11623	1824	-1.57	-1.62	-3.55
11623	19762	-3.25	-3.25	-4.28
11623	14127	0.00	-2.07	-3.55
11623	3891	-3.78	-4.93	-4.93
11623	3380	-1.57	-2.07	-4.97
11623	14150	-2.40	-2.40	-9.60
11623	14156	-1.57	-2.07	-9.60
11623	1871	0.00	-2.07	-4.10
11623	18256	0.00	-1.57	-5.06
11623	1873	-1.57	-2.07	-4.10
11623	1874	-1.57	-2.07	-4.10
11623	1877	-1.57	-2.07	-4.30
11623	12121	-1.57	-1.83	-5.42
11623	4069	0.00	-2.07	-5.06
11623	18307	0.00	-2.07	-3.74
11623	12169	0.00	-3.48	-7.44
11623	12170	0.00	-3.48	-7.44
11623	18315	0.00	-2.07	-3.74
11623	12172	-1.57	-3.48	-7.44
11623	12173	-1.57	-3.48	-7.44
11623	12175	0.00	-3.48	-6.66
11623	12178	-4.46	-4.46	-4.46
11623	18326	0.00	-2.07	-3.44
11623	18328	0.00	-2.07	-3.44
11623	15345	0.00	-2.07	-3.58
11623	16300	-1.57	-3.19	-5.60
11623	16302	0.00	-3.19	-5.60
11623	16303	0.00	-3.19	-5.60
11623	16305	-1.57	-3.19	-5.60
11623	16306	-1.57	-3.19	-5.60
11623	16308	-2.40	-2.40	-5.60
11623	12229	-1.19	-3.10	-6.38
11623	14286	0.00	-4.93	-4.93
11623	12239	-1.19	-3.10	-6.38
11623	14288	-4.46	-4.46	-4.46
11623	14290	-1.57	-1.57	-3.55
11623	12243	0.00	-3.10	-6.38
11623	14299	0.00	-1.70	-4.16
11623	14302	0.00	-1.70	-3.85
11623	4067	0.00	-2.07	-5.06
11623	4068	0.00	-2.07	-5.06
11623	12966	0.00	-3.10	-8.06
11623	16363	-1.19	-5.59	-5.65
11623	16364	-1.19	-5.59	-5.65
11623	4078	-1.33	-1.33	-5.06
11623	4079	-1.06	-1.06	-5.06
11623	4080	-1.06	-1.06	-5.55
11623	18417	-1.19	-2.07	-6.34
11623	8179	-1.19	-2.07	-4.43
11623	18420	0.00	-2.07	-6.34
11623	8181	-0.78	-2.07	-3.55
11623	8183	-1.57	-2.07	-3.77
11623	8186	-1.06	-2.07	-3.42
11623	8187	-1.06	-2.07	-3.42
11623	12287	0.00	-4.88	-6.37
11624	11626	-1.57	-1.70	-9.09
11624	3435	-1.19	-1.19	-3.70
11624	1399	-1.57	-2.25	-4.07
11624	1400	-1.57	-2.25	-4.07
11624	1410	0.00	-2.25	-4.07
11624	12184	0.00	-0.74	-4.20
11624	3478	0.00	-2.07	-3.22
11624	11688	0.00	-2.07	-3.89
11624	11692	-1.57	-2.07	-3.89
11624	11693	-1.57	-2.07	-3.89
11624	3506	0.00	-2.07	-6.16
11624	3507	0.00	-2.07	-5.27
11624	3508	-1.33	-2.07	-3.56
11624	9680	-1.67	-2.07	-3.42
11624	9681	-1.67	-2.07	-3.42
11624	3539	-1.15	-1.15	-3.85
11624	3540	-1.15	-1.15	-3.85
11624	3543	0.00	-0.97	-3.85
11624	3544	0.00	-0.97	-3.85
11624	9692	-1.06	-2.07	-3.82
11624	9693	-1.06	-2.07	-2.84
11624	9694	-1.06	-2.07	-2.84
11624	15890	-1.33	-2.14	-3.81
11624	15891	0.00	-2.14	-3.81
11624	19375	0.00	-5.09	-5.09
11624	17961	-0.78	-2.19	-4.95
11624	17962	-0.78	-4.93	-4.95
11624	17964	-1.19	-4.93	-4.95
11624	17966	0.00	-4.93	-5.56
11624	15921	0.00	-2.97	-4.95
11624	11827	0.00	-4.56	-4.95
11624	11828	0.00	-4.56	-4.95
11624	17973	0.00	-4.93	-4.93
11624	15939	0.00	-6.33	-6.33
11624	3652	-1.57	-4.69	-4.69
11624	3654	-1.15	-4.69	-4.69
11624	3656	0.00	-4.69	-4.69
11624	15946	-3.08	-6.33	-6.33
11624	18008	-1.57	-4.56	-4.97
11624	15964	-1.06	-1.70	-3.69
11624	11541	-1.57	-3.48	-5.13
11624	16013	-1.19	-2.07	-5.27
11624	15296	-1.33	-1.33	-8.07
11624	3009	0.00	-2.07	-3.20
11624	16012	-1.19	-2.07	-5.27
11624	15298	0.00	-0.60	-8.07
11624	15299	0.00	-0.60	-8.07
11624	1305	0.00	-1.70	-4.74
11624	18072	0.00	-0.60	-5.64
11624	7833	-1.33	-2.82	-5.47
11624	7834	0.00	-2.82	-5.47
11624	7835	0.00	-2.82	-5.47
11624	7837	-1.83	-2.82	-5.47
11624	7838	-1.83	-2.82	-4.56
11624	15301	0.00	-0.97	-8.07
11624	7840	-4.09	-4.09	-4.50
11624	7841	-4.09	-4.09	-4.50
11624	13491	-1.19	-1.70	-4.90
11624	19057	-1.57	-4.93	-4.93
11624	5853	-1.57	-3.10	-6.05
11624	5854	-1.57	-3.10	-6.05
11624	5856	0.00	-3.10	-6.05
11624	15314	0.00	-0.97	-3.55
11624	9969	-1.57	-3.60	-4.32
11624	16134	0.00	-2.06	-3.34
11624	16144	-1.57	-2.06	-3.96
11624	18197	0.00	0.00	-4.16
11624	18199	0.00	-0.59	-3.85
11624	18200	0.00	-2.96	-3.85
11624	3865	0.00	-4.17	-4.17
11624	3866	0.00	-4.17	-4.17
11624	18207	0.00	-2.96	-3.85
11624	1824	-1.57	-1.62	-3.55
11624	19762	-3.25	-3.25	-4.28
11624	14127	0.00	-2.07	-3.55
11624	3891	-3.78	-4.93	-4.93
11624	3380	-1.57	-2.07	-4.97
11624	14150	-2.40	-2.40	-9.60
11624	14156	-1.57	-2.07	-9.60
11624	1871	0.00	-2.07	-4.10
11624	18256	0.00	-1.57	-5.06
11624	1873	-1.57	-2.07	-4.10
11624	1874	-1.57	-2.07	-4.10
11624	1877	-1.57	-2.07	-4.30
11624	12121	-1.57	-1.83	-5.42
11624	4069	0.00	-2.07	-5.06
11624	18307	0.00	-2.07	-3.90
11624	12169	0.00	-3.48	-7.44
11624	12170	0.00	-3.48	-7.44
11624	18315	0.00	-2.07	-3.90
11624	12172	-1.57	-3.48	-7.44
11624	12173	-1.57	-3.48	-7.44
11624	12175	0.00	-3.48	-6.66
11624	12178	-4.46	-4.46	-4.46
11624	18326	0.00	-2.07	-3.44
11624	18328	0.00	-2.07	-3.44
11624	15345	0.00	-2.07	-3.58
11624	16300	-1.57	-3.19	-5.60
11624	16302	0.00	-3.19	-5.60
11624	16303	0.00	-3.19	-5.60
11624	16305	-1.57	-3.19	-5.60
11624	16306	-1.57	-3.19	-5.60
11624	16308	-2.40	-2.40	-5.60
11624	12229	-1.19	-3.10	-6.38
11624	14286	0.00	-4.93	-4.93
11624	12239	-1.19	-3.10	-6.38
11624	14288	-4.46	-4.46	-4.46
11624	14290	-1.57	-1.57	-3.55
11624	12243	0.00	-3.10	-6.38
11624	14299	0.00	-1.70	-4.16
11624	14302	0.00	-1.70	-3.85
11624	4067	0.00	-2.07	-5.06
11624	4068	0.00	-2.07	-5.06
11624	12966	0.00	-3.10	-8.06
11624	16363	-1.19	-5.59	-5.65
11624	16364	-1.19	-5.59	-5.65
11624	4078	-1.33	-1.33	-5.06
11624	4079	-1.06	-1.06	-5.06
11624	4080	-1.06	-1.06	-5.55
11624	18417	-1.19	-2.07	-6.34
11624	8179	-1.19	-2.07	-4.43
11624	18420	0.00	-2.07	-6.34
11624	8181	-0.78	-2.07	-3.55
11624	8183	-1.57	-2.07	-3.77
11624	8186	-1.06	-2.07	-3.42
11624	8187	-1.06	-2.07	-3.42
11624	12287	0.00	-4.88	-6.37
11626	3435	-0.58	-1.69	-3.70
11626	1399	0.00	-2.05	-4.07
11626	1400	0.00	-2.05	-4.07
11626	1410	-1.57	-2.03	-4.07
11626	12184	-1.57	-3.95	-4.47
11626	3478	-1.57	-2.36	-4.61
11626	11688	-1.57	-2.05	-5.78
11626	11692	0.00	-2.05	-5.55
11626	11693	0.00	-2.05	-5.55
11626	3506	-1.57	-1.57	-6.16
11626	3507	-1.57	-1.57	-5.27
11626	3508	0.00	-1.07	-3.56
11626	9680	0.00	-1.09	-3.42
11626	9681	0.00	-1.09	-3.42
11626	3539	-1.57	-2.03	-5.08
11626	3540	-1.57	-2.03	-5.08
11626	3543	-1.59	-2.03	-5.08
11626	3544	-1.59	-2.03	-5.08
11626	9692	0.00	-2.05	-3.82
11626	9693	0.00	-2.05	-2.83
11626	9694	0.00	-2.05	-2.67
11626	15890	-1.97	-1.97	-3.81
11626	15891	-1.49	-1.49	-3.81
11626	19375	-1.57	-1.57	-4.74
11626	17961	-1.57	-4.83	-4.95
11626	17962	-1.57	-4.83	-4.95
11626	17964	-4.04	-4.04	-4.95
11626	17966	-1.57	-2.05	-5.56
11626	15921	-1.59	-2.03	-5.80
11626	11827	-1.57	-2.05	-4.95
11626	11828	-1.57	-2.05	-4.95
11626	17973	-1.57	-2.05	-3.38
11626	15939	-1.57	-3.95	-4.95
11626	3652	-1.36	-2.21	-3.52
11626	3654	-1.57	-2.21	-3.52
11626	3656	-1.59	-2.21	-3.52
11626	15946	-0.71	-3.95	-3.95
11626	18008	0.00	-2.05	-4.97
11626	15964	0.00	-2.24	-3.69
11626	11541	0.00	-0.60	-5.13
11626	16013	0.00	-1.07	-5.27
11626	15296	0.00	-7.13	-7.13
11626	3009	-1.59	-2.05	-3.27
11626	16012	0.00	-1.07	-5.27
11626	15298	-1.57	-7.13	-7.13
11626	15299	-1.57	-7.13	-7.13
11626	1305	-1.59	-3.95	-4.65
11626	18072	-1.59	-4.85	-4.85
11626	7833	0.00	-0.60	-5.47
11626	7834	-1.57	-1.57	-5.47
11626	7835	-1.57	-1.57	-5.47
11626	7837	0.00	-0.60	-5.47
11626	7838	0.00	-0.60	-4.56
11626	15301	-1.57	-7.13	-7.13
11626	7840	-1.59	-1.59	-4.50
11626	7841	-1.59	-1.59	-4.50
11626	13491	0.00	-5.41	-5.41
11626	19057	0.00	-2.05	-3.88
11626	5853	0.00	-0.60	-6.05
11626	5854	0.00	-0.60	-6.05
11626	5856	-1.59	-1.59	-6.05
11626	15314	-1.57	-2.05	-5.08
11626	9969	0.00	-3.52	-4.32
11626	16134	-1.49	-2.03	-5.63
11626	16144	-0.92	-1.07	-5.63
11626	18197	-1.57	-2.05	-4.16
11626	18199	-1.49	-2.05	-3.85
11626	18200	-1.49	-2.05	-3.85
11626	3865	-1.57	-2.03	-3.74
11626	3866	-1.57	-2.03	-3.74
11626	18207	-1.49	-2.05	-3.85
11626	1824	0.00	-2.03	-3.55
11626	19762	-4.04	-4.04	-4.28
11626	14127	-1.57	-3.43	-3.55
11626	3891	-0.90	-2.66	-3.85
11626	3380	0.00	-3.99	-4.97
11626	14150	0.00	0.00	-9.60
11626	14156	0.00	-0.60	-9.60
11626	1871	-1.57	-1.71	-4.10
11626	18256	-1.59	-4.83	-5.06
11626	1873	0.00	-1.71	-4.10
11626	1874	0.00	-1.71	-4.10
11626	1877	0.00	-1.71	-4.30
11626	12121	-3.22	-4.63	-4.63
11626	4069	-1.49	-4.75	-5.06
11626	18307	-1.59	-1.95	-3.74
11626	12169	-1.49	-3.95	-7.44
11626	12170	-1.57	-3.95	-7.44
11626	18315	-1.57	-1.95	-3.74
11626	12172	-0.90	-3.95	-7.44
11626	12173	-0.90	-3.95	-7.44
11626	12175	-1.57	-3.95	-6.66
11626	12178	-1.59	-3.95	-4.70
11626	18326	-1.49	-1.49	-3.54
11626	18328	-1.59	-1.59	-3.44
11626	15345	-1.59	-2.03	-3.58
11626	16300	-0.82	-2.03	-5.60
11626	16302	-1.49	-2.03	-5.60
11626	16303	-1.57	-2.03	-5.60
11626	16305	0.00	-2.03	-5.60
11626	16306	0.00	-2.03	-5.60
11626	16308	0.00	-2.03	-5.60
11626	12229	0.00	-2.03	-6.38
11626	14286	-1.59	-2.05	-3.55
11626	12239	0.00	-3.45	-6.38
11626	14288	-1.59	-2.03	-3.55
11626	14290	0.00	-2.03	-3.55
11626	12243	-1.57	-3.45	-6.38
11626	14299	-1.57	-1.57	-4.16
11626	14302	-1.57	-1.57	-3.85
11626	4067	-1.59	-4.75	-5.06
11626	4068	-1.59	-4.75	-5.06
11626	12966	-3.35	-4.44	-8.06
11626	16363	0.00	-6.24	-6.24
11626	16364	0.00	-6.24	-6.24
11626	4078	0.00	-2.03	-5.06
11626	4079	0.00	-2.03	-5.06
11626	4080	0.00	-2.03	-5.55
11626	18417	-1.07	-4.85	-6.34
11626	8179	0.00	-2.03	-4.43
11626	18420	-1.57	-4.85	-6.34
11626	8181	-1.57	-2.03	-3.55
11626	8183	-0.90	-2.03	-3.77
11626	8186	0.00	-2.03	-3.42
11626	8187	0.00	-2.03	-3.42
11626	12287	-1.49	-2.37	-6.37
3435	1399	0.00	-2.96	-4.24
3435	1400	0.00	-2.96	-4.24
3435	1410	-1.19	-2.96	-4.07
3435	12184	-1.19	-3.04	-3.04
3435	3478	-1.19	-3.62	-3.62
3435	11688	-1.19	-2.23	-3.91
3435	11692	-1.48	-2.23	-3.91
3435	11693	-1.48	-2.23	-3.91
3435	3506	-1.19	-1.97	-3.29
3435	3507	-1.19	-1.97	-3.29
3435	3508	0.00	-1.97	-3.29
3435	9680	0.00	-2.86	-3.94
3435	9681	0.00	-2.86	-3.94
3435	3539	-1.82	-3.79	-3.79
3435	3540	-1.82	-3.79	-3.79
3435	3543	-1.21	-3.79	-3.79
3435	3544	-1.21	-3.79	-3.79
3435	9692	0.00	-0.60	-3.94
3435	9693	0.00	-0.60	-3.94
3435	9694	0.00	-0.60	-3.94
3435	15890	-0.12	-4.88	-5.39
3435	15891	-1.11	-4.88	-5.39
3435	19375	-1.19	-1.97	-4.21
3435	17961	-1.19	-3.06	-5.79
3435	17962	-1.19	-3.06	-5.79
3435	17964	0.00	-3.06	-5.79
3435	17966	-1.19	-3.06	-5.79
3435	15921	-1.21	-3.06	-3.42
3435	11827	-1.19	-1.19	-7.99
3435	11828	-1.19	-1.19	-7.99
3435	17973	-1.19	-1.19	-5.79
3435	15939	-1.19	-3.06	-5.64
3435	3652	0.00	-2.39	-2.84
3435	3654	-1.19	-2.39	-2.84
3435	3656	-1.21	-2.39	-2.84
3435	15946	0.00	-0.60	-5.64
3435	18008	0.00	-1.99	-5.49
3435	15964	0.00	-0.60	-4.49
3435	11541	0.00	-0.60	-4.66
3435	16013	0.00	-3.04	-6.22
3435	15296	0.00	-3.04	-4.24
3435	3009	-1.21	-2.07	-5.32
3435	16012	0.00	-3.04	-6.22
3435	15298	-1.19	-3.04	-4.24
3435	15299	-1.19	-3.04	-4.24
3435	1305	-1.21	-2.96	-5.34
3435	18072	-1.21	-1.97	-5.71
3435	7833	0.00	-0.60	-4.42
3435	7834	-1.19	-1.19	-4.42
3435	7835	-1.19	-1.19	-4.42
3435	7837	-0.07	-1.97	-4.42
3435	7838	-0.07	-1.97	-4.42
3435	15301	-1.19	-3.04	-4.24
3435	7840	-1.21	-1.97	-4.42
3435	7841	-1.21	-1.97	-4.42
3435	13491	0.00	-2.07	-3.55
3435	19057	0.00	-1.99	-2.84
3435	5853	0.00	-0.60	-4.90
3435	5854	0.00	-0.60	-4.90
3435	5856	-1.21	-1.21	-4.90
3435	15314	-1.19	-3.04	-3.91
3435	9969	-0.31	-1.89	-5.36
3435	16134	-1.11	-1.99	-6.92
3435	16144	0.00	-2.04	-6.92
3435	18197	-1.19	-3.72	-4.57
3435	18199	-1.11	-3.72	-4.57
3435	18200	-1.11	-3.72	-5.11
3435	3865	-1.19	-3.07	-4.61
3435	3866	-1.19	-3.07	-4.61
3435	18207	-1.11	-3.72	-5.54
3435	1824	-0.19	-5.98	-5.98
3435	19762	0.00	-0.60	-3.72
3435	14127	-1.19	-1.19	-6.13
3435	3891	0.00	-2.96	-3.04
3435	3380	0.00	-3.04	-17.08
3435	14150	0.00	0.00	-7.11
3435	14156	0.00	-3.72	-7.11
3435	1871	-1.19	-3.04	-3.04
3435	18256	-1.21	-1.21	-3.91
3435	1873	0.00	-3.04	-3.04
3435	1874	0.00	-3.04	-3.59
3435	1877	-1.08	-3.04	-3.04
3435	12121	0.00	-3.04	-6.69
3435	4069	-1.11	-1.99	-3.56
3435	18307	-1.21	-1.21	-2.87
3435	12169	-1.11	-3.06	-3.06
3435	12170	-1.19	-3.06	-3.06
3435	18315	-1.19	-4.17	-4.17
3435	12172	0.00	-3.06	-3.06
3435	12173	0.00	-3.06	-3.06
3435	12175	-1.19	-3.06	-3.06
3435	12178	-1.21	-3.04	-3.04
3435	18326	-1.11	-4.17	-4.17
3435	18328	-1.21	-4.17	-4.17
3435	15345	-1.21	-1.97	-6.80
3435	16300	0.00	-1.89	-4.94
3435	16302	-1.11	-1.11	-4.94
3435	16303	-1.19	-1.19	-4.94
3435	16305	-1.61	-2.96	-4.94
3435	16306	-1.61	-2.96	-4.94
3435	16308	0.00	-2.96	-4.94
3435	12229	0.00	-3.04	-3.59
3435	14286	-1.71	-4.83	-4.83
3435	12239	0.00	-1.99	-7.80
3435	14288	-1.21	-4.83	-4.83
3435	14290	-1.81	-4.83	-4.83
3435	12243	-1.19	-1.99	-7.80
3435	14299	-3.82	-4.83	-4.95
3435	14302	-1.19	-4.83	-4.95
3435	4067	-1.21	-1.99	-3.56
3435	4068	-1.21	-1.99	-3.56
3435	12966	-1.19	-3.06	-3.58
3435	16363	0.00	-1.99	-4.50
3435	16364	0.00	-1.99	-4.50
3435	4078	0.00	-1.99	-2.29
3435	4079	0.00	-0.60	-2.72
3435	4080	0.00	-0.60	-2.72
3435	18417	0.00	-1.97	-5.31
3435	8179	0.00	-3.70	-4.50
3435	18420	-1.19	-3.04	-5.31
3435	8181	-1.19	-3.70	-3.90
3435	8183	0.00	-3.70	-3.90
3435	8186	0.00	-1.99	-3.90
3435	8187	0.00	-1.99	-3.90
3435	12287	-1.11	-3.04	-3.55
1399	1400	-2.08	-3.12	-9.21
1399	1410	-1.57	-3.65	-9.21
1399	12184	-2.22	-2.22	-4.07
1399	3478	-1.57	-3.02	-4.29
1399	11688	-1.57	-3.12	-4.06
1399	11692	-2.72	-3.12	-4.52
1399	11693	-2.72	-3.12	-4.52
1399	3506	-1.57	-1.57	-3.20
1399	3507	-1.57	-1.57	-3.20
1399	3508	-0.94	-1.07	-3.20
1399	9680	0.00	-1.09	-7.15
1399	9681	0.00	-1.09	-6.18
1399	3539	-1.57	-3.10	-5.36
1399	3540	-1.57	-3.10	-4.07
1399	3543	-1.59	-3.10	-4.07
1399	3544	-1.59	-3.10	-4.07
1399	9692	0.00	-4.41	-4.47
1399	9693	0.00	-4.41	-4.47
1399	9694	0.00	-4.41	-4.47
1399	15890	0.00	-1.07	-5.85
1399	15891	-1.49	-1.49	-5.85
1399	19375	-1.57	-1.57	-5.03
1399	17961	-1.57	-3.10	-5.56
1399	17962	-1.57	-3.10	-5.56
1399	17964	0.00	-3.10	-5.56
1399	17966	-1.57	-3.13	-5.56
1399	15921	-1.59	-2.03	-6.18
1399	11827	-1.57	-4.52	-5.31
1399	11828	-1.57	-4.52	-5.31
1399	17973	-1.57	-3.13	-5.56
1399	15939	-1.57	-2.05	-4.92
1399	3652	-2.13	-2.13	-4.33
1399	3654	-1.57	-2.92	-4.98
1399	3656	-2.10	-2.92	-4.98
1399	15946	0.00	-3.02	-4.06
1399	18008	-1.71	-4.67	-4.67
1399	15964	0.00	-3.02	-4.06
1399	11541	0.00	-0.60	-4.39
1399	16013	0.00	-1.09	-3.56
1399	15296	-1.54	-3.12	-5.56
1399	3009	-1.59	-2.05	-3.59
1399	16012	0.00	-1.09	-3.56
1399	15298	-1.57	-3.12	-5.56
1399	15299	-1.57	-3.12	-5.56
1399	1305	-1.59	-2.37	-7.19
1399	18072	-1.59	-3.10	-4.76
1399	7833	0.00	-0.96	-2.93
1399	7834	-1.57	-1.57	-2.93
1399	7835	-1.57	-1.57	-2.93
1399	7837	-1.67	-1.67	-2.93
1399	7838	-1.67	-1.67	-2.93
1399	15301	-2.73	-3.12	-5.56
1399	7840	-1.59	-1.59	-2.93
1399	7841	-1.59	-1.59	-2.93
1399	13491	0.00	-2.35	-6.94
1399	19057	-4.42	-5.43	-7.16
1399	5853	0.00	-0.64	-5.26
1399	5854	0.00	-0.64	-5.26
1399	5856	-1.59	-1.59	-6.00
1399	15314	-1.57	-3.12	-5.13
1399	9969	-1.71	-2.03	-3.53
1399	16134	-1.49	-3.10	-3.91
1399	16144	0.00	-1.07	-2.78
1399	18197	-1.57	-5.86	-6.06
1399	18199	-1.49	-5.86	-6.06
1399	18200	-1.49	-5.86	-6.06
1399	3865	-1.57	-3.33	-4.79
1399	3866	-1.57	-3.33	-4.09
1399	18207	-1.49	-2.05	-4.64
1399	1824	0.00	-2.59	-4.86
1399	19762	0.00	-3.18	-7.02
1399	14127	-1.57	-2.03	-4.44
1399	3891	0.00	-2.87	-4.47
1399	3380	-2.17	-2.17	-6.53
1399	14150	0.00	0.00	-5.01
1399	14156	0.00	-0.60	-5.01
1399	1871	-1.57	-1.57	-5.03
1399	18256	-2.74	-3.12	-3.84
1399	1873	-0.50	-0.58	-5.03
1399	1874	-0.50	-0.58	-5.03
1399	1877	0.00	-0.58	-5.03
1399	12121	0.00	-3.12	-4.58
1399	4069	-1.49	-4.35	-5.56
1399	18307	-1.59	-3.02	-7.42
1399	12169	-1.49	-1.95	-4.33
1399	12170	-1.57	-1.95	-4.33
1399	18315	-1.57	-3.02	-7.42
1399	12172	0.00	-1.95	-4.85
1399	12173	0.00	-1.95	-4.85
1399	12175	-1.57	-2.03	-4.07
1399	12178	-1.59	-2.03	-4.07
1399	18326	-1.49	-1.49	-3.91
1399	18328	-1.59	-1.59	-3.91
1399	15345	-1.59	-3.10	-4.16
1399	16300	-1.14	-2.03	-4.06
1399	16302	-1.49	-2.03	-4.06
1399	16303	-1.57	-2.03	-5.29
1399	16305	0.00	-2.03	-4.52
1399	16306	0.00	-2.03	-4.52
1399	16308	0.00	-2.03	-4.52
1399	12229	-0.60	-4.24	-4.24
1399	14286	-1.59	-2.05	-5.01
1399	12239	-3.30	-3.30	-5.01
1399	14288	-1.59	-2.03	-5.01
1399	14290	-0.52	-2.03	-5.01
1399	12243	-1.57	-3.85	-5.01
1399	14299	-1.57	-1.57	-5.99
1399	14302	-1.57	-1.57	-5.99
1399	4067	-1.59	-4.35	-6.18
1399	4068	-1.59	-4.35	-6.18
1399	12966	-1.57	-2.38	-3.93
1399	16363	-5.01	-5.01	-5.01
1399	16364	-5.01	-5.01	-5.01
1399	4078	0.00	-2.03	-6.41
1399	4079	0.00	-2.03	-5.79
1399	4080	0.00	-2.03	-5.79
1399	18417	-5.01	-5.01	-5.01
1399	8179	-5.01	-5.01	-5.01
1399	18420	-1.57	-2.05	-3.91
1399	8181	-1.57	-4.50	-4.50
1399	8183	0.00	-4.50	-4.50
1399	8186	0.00	-4.50	-4.50
1399	8187	0.00	-4.50	-4.50
1399	12287	-1.49	-1.49	-4.58
1400	1410	-1.57	-3.65	-9.21
1400	12184	-2.22	-2.22	-4.07
1400	3478	-1.57	-3.02	-4.29
1400	11688	-1.57	-3.12	-4.06
1400	11692	-2.72	-3.12	-4.52
1400	11693	-2.72	-3.12	-4.52
1400	3506	-1.57	-1.57	-3.20
1400	3507	-1.57	-1.57	-3.20
1400	3508	-0.94	-1.07	-3.20
1400	9680	0.00	-1.09	-6.94
1400	9681	0.00	-1.09	-5.97
1400	3539	-1.57	-3.10	-5.36
1400	3540	-1.57	-3.10	-4.07
1400	3543	-1.59	-3.10	-4.07
1400	3544	-1.59	-3.10	-4.07
1400	9692	0.00	-4.41	-4.47
1400	9693	0.00	-4.41	-4.47
1400	9694	0.00	-4.41	-4.47
1400	15890	0.00	-1.07	-5.85
1400	15891	-1.49	-1.49	-5.85
1400	19375	-1.57	-1.57	-5.03
1400	17961	-1.57	-3.10	-5.56
1400	17962	-1.57	-3.10	-5.56
1400	17964	0.00	-3.10	-5.56
1400	17966	-1.57	-3.13	-5.56
1400	15921	-1.59	-2.03	-6.18
1400	11827	-1.57	-4.52	-5.31
1400	11828	-1.57	-4.52	-5.31
1400	17973	-1.57	-3.13	-5.56
1400	15939	-1.57	-2.05	-4.92
1400	3652	-2.13	-2.13	-4.33
1400	3654	-1.57	-2.92	-4.98
1400	3656	-2.10	-2.92	-4.98
1400	15946	0.00	-3.02	-4.06
1400	18008	-1.71	-4.67	-4.67
1400	15964	0.00	-3.02	-4.06
1400	11541	0.00	-0.60	-4.39
1400	16013	0.00	-1.09	-3.56
1400	15296	-1.54	-3.12	-5.56
1400	3009	-1.59	-2.05	-3.59
1400	16012	0.00	-1.09	-3.56
1400	15298	-1.57	-3.12	-5.56
1400	15299	-1.57	-3.12	-5.56
1400	1305	-1.59	-2.37	-7.19
1400	18072	-1.59	-3.10	-4.76
1400	7833	0.00	-0.96	-3.41
1400	7834	-1.57	-1.57	-3.41
1400	7835	-1.57	-1.57	-3.41
1400	7837	-1.67	-1.67	-3.41
