Name	Name	PrimPrimEnd2	PrimPrimEnd1	PrimPrimAny
1399	384	-1.57	-2.35	-5.24
1399	14419	-1.59	-3.12	-4.97
1399	387	-1.61	-2.03	-5.24
1399	8582	-1.14	-2.69	-3.19
1399	12169	-1.49	-1.95	-4.33
1399	12170	-1.57	-1.95	-4.33
1399	16780	-2.11	-2.11	-3.94
1399	12173	0.00	-1.95	-4.85
1399	18319	0.00	-3.02	-5.26
1399	4497	-1.59	-3.10	-5.62
1399	12178	-1.59	-2.03	-4.07
1399	15939	-1.57	-2.05	-4.92
1399	404	-1.57	-2.11	-5.24
1399	12184	-2.22	-2.22	-4.07
1399	16795	0.00	-0.58	-4.74
1399	4508	-1.57	-4.52	-7.06
1399	19358	-1.57	-4.41	-4.90
1399	19360	-1.57	-4.41	-4.64
1399	16802	0.00	-0.60	-4.74
1399	12289	-1.59	-1.59	-4.58
1399	16806	-1.57	-1.57	-4.74
1399	17393	0.00	-0.60	-5.13
1399	11688	-1.57	-3.12	-4.06
1399	4523	0.00	-4.52	-7.54
1399	16300	-1.14	-2.03	-4.06
1399	16302	-1.49	-2.03	-4.06
1399	19375	-1.57	-1.57	-5.03
1399	4529	-1.57	-4.52	-4.52
1399	3507	-1.57	-1.57	-3.20
1399	16308	0.00	-2.03	-4.52
1399	4535	0.00	-2.05	-3.12
1399	4536	0.00	-2.05	-4.91
1399	15293	0.00	-3.12	-5.56
1399	15297	-1.54	-3.12	-5.56
1399	3010	-1.59	-2.05	-3.59
1399	3013	0.00	-2.05	-4.33
1399	2504	0.00	-4.57	-4.57
1399	19447	0.00	-3.12	-4.58
1399	12239	-3.30	-3.30	-5.01
1399	14288	-1.59	-2.03	-5.01
1399	14290	-0.52	-2.03	-5.01
1399	3539	-1.57	-3.10	-5.36
1399	12758	0.00	-1.74	-2.98
1399	3543	-1.59	-3.10	-4.07
1399	12760	-1.57	-1.74	-2.98
1399	476	-1.49	-1.49	-4.64
1399	9693	0.00	-4.41	-4.47
1399	14302	-1.57	-1.57	-5.99
1399	19280	-3.32	-3.32	-5.46
1399	18914	-1.57	-4.50	-4.50
1399	483	-1.59	-1.59	-3.81
1399	4068	-1.59	-4.35	-6.18
1399	4069	-1.49	-4.35	-5.56
1399	486	-1.59	-3.12	-4.29
1399	12775	0.00	-3.10	-5.13
1399	12777	0.00	-3.10	-5.13
1399	16875	0.00	-2.03	-3.61
1399	4078	0.00	-2.03	-6.41
1399	15343	-1.57	-3.10	-4.16
1399	18417	-5.01	-5.01	-5.01
1399	19442	0.00	-3.12	-3.94
1399	8179	-5.01	-5.01	-5.01
1399	18420	-1.57	-2.05	-3.91
1399	8181	-1.57	-4.50	-4.50
1399	15350	-1.57	-1.57	-6.92
1399	8183	0.00	-4.50	-4.50
1399	19449	0.00	-3.12	-4.58
1399	8186	0.00	-4.50	-4.50
1399	11261	0.00	-3.02	-4.19
384	14419	0.00	-2.07	-5.47
384	387	-1.33	-2.40	-5.52
384	8582	-1.57	-1.70	-4.96
384	12169	0.00	-2.77	-5.26
384	12170	0.00	-2.77	-5.26
384	16780	-1.57	-3.84	-4.72
384	12173	-1.57	-2.07	-5.26
384	18319	-1.57	-2.62	-3.99
384	4497	0.00	-1.70	-5.35
384	12178	0.00	-2.07	-4.48
384	15939	0.00	-1.70	-4.87
384	404	0.00	-2.39	-4.21
384	12184	0.00	-0.74	-3.39
384	16795	-1.19	-3.84	-4.72
384	4508	0.00	-1.70	-5.04
384	19358	0.00	-2.77	-5.20
384	19360	0.00	-2.77	-5.20
384	16802	-4.44	-4.98	-4.98
384	12289	0.00	-4.08	-8.22
384	16806	0.00	-4.98	-4.98
384	17393	-1.57	-3.71	-4.92
384	11688	0.00	-2.27	-5.99
384	4523	-1.19	-1.19	-3.85
384	16300	-1.57	-2.62	-4.21
384	16302	0.00	-2.62	-4.21
384	19375	0.00	-4.76	-8.35
384	4529	0.00	-1.70	-3.85
384	3507	0.00	-4.90	-4.90
384	16308	-1.19	-2.62	-4.21
384	4535	-1.19	-1.70	-4.76
384	4536	-1.06	-1.70	-4.76
384	15293	-1.19	-1.19	-3.97
384	15297	-1.33	-1.33	-3.85
384	3010	0.00	-2.62	-4.55
384	3013	-1.06	-2.62	-6.83
384	2504	-1.19	-1.19	-5.77
384	19447	-2.08	-2.25	-4.92
384	12239	-1.19	-2.12	-6.34
384	14288	0.00	-2.07	-3.10
384	14290	-1.57	-1.57	-4.89
384	3539	0.00	-0.97	-3.85
384	12758	-1.57	-2.25	-5.22
384	3543	0.00	-0.97	-3.58
384	12760	0.00	-2.25	-5.22
384	476	0.00	-2.62	-4.97
384	9693	-1.06	-2.62	-3.29
384	14302	0.00	-1.70	-4.87
384	19280	-1.19	-2.25	-4.28
384	18914	0.00	-2.91	-6.19
384	483	0.00	-2.62	-4.97
384	4068	0.00	-2.07	-6.13
384	4069	0.00	-2.07	-6.13
384	486	0.00	-2.62	-5.42
384	12775	-1.19	-1.72	-4.01
384	12777	-1.64	-2.73	-4.01
384	16875	-1.06	-1.06	-6.69
384	4078	-1.33	-1.33	-6.13
384	15343	0.00	-2.90	-5.06
384	18417	-1.19	-2.62	-4.92
384	19442	-4.67	-4.67	-4.92
384	8179	-1.19	-4.68	-7.64
384	18420	0.00	-2.62	-4.92
384	8181	0.00	-4.68	-7.64
384	15350	0.00	-2.90	-5.06
384	8183	-1.57	-4.68	-7.64
384	19449	-1.06	-2.25	-4.92
384	8186	-1.06	-4.68	-7.64
384	11261	-1.57	-3.59	-5.99
14419	387	-1.35	-2.80	-5.47
14419	8582	-1.59	-3.22	-3.22
14419	12169	0.00	-1.06	-3.58
14419	12170	0.00	-1.06	-3.58
14419	16780	-1.59	-3.22	-3.63
14419	12173	-1.59	-1.59	-3.58
14419	18319	-1.59	-2.38	-4.39
14419	4497	0.00	-3.07	-5.68
14419	12178	0.00	-1.06	-5.03
14419	15939	0.00	-2.38	-4.61
14419	404	0.00	-2.94	-3.91
14419	12184	0.00	-2.14	-5.03
14419	16795	-1.21	-1.62	-3.90
14419	4508	0.00	-3.07	-4.50
14419	19358	0.00	-2.38	-5.97
14419	19360	0.00	-2.38	-4.90
14419	16802	-2.23	-2.23	-3.74
14419	12289	0.00	-2.38	-5.68
14419	16806	0.00	-2.38	-3.74
14419	17393	-1.59	-3.95	-3.95
14419	11688	0.00	-3.07	-4.45
14419	4523	-1.21	-3.07	-4.89
14419	16300	-1.59	-3.59	-7.44
14419	16302	0.00	-3.59	-7.44
14419	19375	0.00	-2.38	-4.90
14419	4529	0.00	-3.07	-4.89
14419	3507	0.00	-3.22	-4.56
14419	16308	-1.21	-2.69	-7.44
14419	4535	-1.21	-3.07	-5.84
14419	4536	-1.08	-3.07	-5.24
14419	15293	-1.21	-2.14	-3.83
14419	15297	-1.35	-2.00	-3.34
14419	3010	0.00	-1.06	-2.27
14419	3013	-1.08	-1.08	-2.27
14419	2504	-1.21	-3.27	-7.19
14419	19447	-1.21	-3.07	-5.28
14419	12239	-1.21	-1.21	-5.68
14419	14288	0.00	-2.38	-2.93
14419	14290	-1.59	-2.38	-3.34
14419	3539	0.00	-2.38	-5.09
14419	12758	-1.59	-1.59	-6.10
14419	3543	0.00	-2.38	-5.09
14419	12760	0.00	-1.06	-6.84
14419	476	0.00	-3.09	-4.81
14419	9693	-1.08	-2.38	-3.91
14419	14302	0.00	-2.38	-3.34
14419	19280	-2.44	-3.22	-4.39
14419	18914	0.00	-2.00	-7.50
14419	483	0.00	-1.22	-4.81
14419	4068	0.00	-3.07	-5.34
14419	4069	0.00	-3.07	-5.34
14419	486	0.00	-1.22	-4.81
14419	12775	-1.21	-5.22	-6.84
14419	12777	-1.21	-5.22	-6.84
14419	16875	-1.08	-2.00	-5.28
14419	4078	-1.35	-2.38	-5.34
14419	15343	0.00	-1.06	-4.77
14419	18417	-1.21	-3.07	-6.32
14419	19442	-2.47	-3.07	-5.28
14419	8179	-1.21	-3.81	-6.10
14419	18420	0.00	-3.07	-6.32
14419	8181	0.00	-3.81	-6.10
14419	15350	0.00	-2.38	-3.88
14419	8183	-1.59	-2.00	-6.10
14419	19449	-1.08	-3.07	-5.28
14419	8186	-1.08	-2.00	-6.10
14419	11261	-1.59	-3.07	-5.79
387	8582	-1.82	-4.33	-4.96
387	12169	-1.25	-1.82	-5.41
387	12170	-1.33	-1.82	-5.41
387	16780	-1.63	-3.95	-3.95
387	12173	0.00	-1.82	-5.41
387	18319	0.00	-1.74	-3.99
387	4497	-1.35	-1.35	-5.35
387	12178	-1.35	-1.82	-4.48
387	15939	-1.33	-1.51	-4.71
387	404	-1.33	-4.01	-4.21
387	12184	-1.33	-2.86	-3.19
387	16795	0.00	-3.95	-4.18
387	4508	-1.33	-1.85	-5.04
387	19358	-1.33	-2.25	-5.20
387	19360	-1.33	-2.25	-5.20
387	16802	0.00	-3.95	-4.50
387	12289	-1.35	-1.35	-6.34
387	16806	-1.33	-1.33	-4.50
387	17393	0.00	-1.54	-4.92
387	11688	-1.33	-1.33	-5.99
387	4523	0.00	-1.85	-3.85
387	16300	-1.82	-1.82	-4.21
387	16302	-1.25	-1.67	-4.21
387	19375	-1.33	-6.11	-8.35
387	4529	-1.33	-1.85	-3.85
387	3507	-1.33	-5.35	-5.35
387	16308	0.00	-1.69	-4.21
387	4535	0.00	-1.18	-4.76
387	4536	0.00	-1.18	-4.76
387	15293	0.00	-2.86	-3.97
387	15297	-3.45	-3.45	-3.85
387	3010	-1.35	-1.35	-3.99
387	3013	-0.39	-1.18	-3.99
387	2504	0.00	-4.08	-5.77
387	19447	0.00	-1.65	-4.92
387	12239	0.00	-1.74	-6.34
387	14288	-1.35	-3.38	-3.38
387	14290	-2.88	-2.88	-4.89
387	3539	-1.33	-1.57	-3.85
387	12758	0.00	-0.89	-5.22
387	3543	-1.35	-1.57	-3.58
387	12760	-1.33	-1.33	-5.22
387	476	-1.25	-1.69	-4.97
387	9693	0.00	-3.66	-3.66
387	14302	-1.33	-1.69	-4.87
387	19280	0.00	-2.86	-4.28
387	18914	-1.33	-2.88	-6.19
387	483	-1.35	-1.69	-4.97
387	4068	-1.35	-3.23	-6.13
387	4069	-1.25	-3.10	-6.13
387	486	-1.35	-1.69	-5.42
387	12775	0.00	-1.16	-4.01
387	12777	-0.43	-1.16	-4.01
387	16875	-0.39	-3.21	-5.56
387	4078	-3.47	-3.47	-6.13
387	15343	-1.33	-2.78	-5.06
387	18417	-2.42	-2.42	-4.92
387	19442	0.00	-1.18	-4.92
387	8179	-2.42	-4.00	-4.92
387	18420	-1.33	-1.33	-4.92
387	8181	-1.33	-4.00	-4.19
387	15350	-1.33	-2.78	-5.06
387	8183	0.00	-4.00	-4.19
387	19449	0.00	-1.65	-4.92
387	8186	0.00	-4.00	-4.19
387	11261	0.00	-3.26	-5.99
8582	12169	-1.49	-1.95	-5.91
8582	12170	-1.57	-1.95	-5.91
8582	16780	-1.22	-2.05	-5.00
8582	12173	-0.80	-1.95	-5.91
8582	18319	0.00	-1.95	-2.68
8582	4497	-1.59	-2.03	-3.44
8582	12178	-1.59	-2.03	-5.91
8582	15939	-1.57	-4.11	-4.33
8582	404	-1.57	-2.32	-5.77
8582	12184	-1.57	-2.03	-5.13
8582	16795	0.00	-0.58	-4.41
8582	4508	-1.57	-2.59	-3.14
8582	19358	-1.57	-1.57	-9.85
8582	19360	-1.57	-1.57	-9.85
8582	16802	0.00	-0.60	-4.80
8582	12289	-1.59	-1.59	-4.74
8582	16806	-1.57	-1.57	-4.80
8582	17393	0.00	-1.74	-4.61
8582	11688	-1.57	-2.05	-4.66
8582	4523	-3.96	-3.96	-3.96
8582	16300	-1.86	-2.03	-3.66
8582	16302	-1.49	-2.03	-3.34
8582	19375	-1.57	-2.37	-3.34
8582	4529	-1.57	-4.11	-4.11
8582	3507	-1.57	-1.57	-4.89
8582	16308	-2.01	-2.03	-3.34
8582	4535	0.00	-4.11	-4.11
8582	4536	0.00	-4.11	-4.11
8582	15293	-0.50	-4.49	-4.49
8582	15297	0.00	-4.49	-4.49
8582	3010	-1.59	-2.05	-5.40
8582	3013	-2.76	-2.76	-5.40
8582	2504	0.00	-2.05	-2.68
8582	19447	0.00	-2.05	-4.35
8582	12239	0.00	-6.40	-6.40
8582	14288	-1.59	-2.03	-2.48
8582	14290	0.00	-2.03	-2.48
8582	3539	-1.57	-2.03	-4.00
8582	12758	-0.80	-3.45	-4.45
8582	3543	-1.59	-2.03	-4.00
8582	12760	-1.57	-3.45	-4.51
8582	476	-1.49	-1.49	-5.32
8582	9693	0.00	-2.05	-3.29
8582	14302	-1.57	-1.57	-4.95
8582	19280	0.00	-2.60	-3.69
8582	18914	-1.57	-2.03	-3.82
8582	483	-1.59	-1.59	-5.77
8582	4068	-1.59	-3.35	-6.10
8582	4069	-1.49	-3.35	-6.10
8582	486	-3.07	-3.07	-3.74
8582	12775	0.00	-2.05	-4.51
8582	12777	0.00	-2.05	-4.51
8582	16875	-4.87	-4.87	-5.39
8582	4078	-0.55	-2.03	-4.99
8582	15343	-1.57	-4.31	-4.31
8582	18417	-2.21	-3.82	-6.62
8582	19442	0.00	-2.05	-4.35
8582	8179	-2.21	-3.26	-4.87
8582	18420	-1.57	-3.82	-6.62
8582	8181	-1.70	-3.26	-4.87
8582	15350	-1.57	-4.31	-4.31
8582	8183	-4.45	-4.45	-4.87
8582	19449	0.00	-2.05	-4.35
8582	8186	0.00	-4.25	-4.87
8582	11261	0.00	-1.95	-5.61
12169	12170	0.00	-1.29	-4.22
12169	16780	-1.49	-3.93	-6.66
12169	12173	-1.49	-1.49	-2.78
12169	18319	-1.49	-1.49	-2.98
12169	4497	-2.69	-3.30	-5.68
12169	12178	0.00	-1.29	-2.83
12169	15939	0.00	-4.05	-6.24
12169	404	-1.55	-2.83	-3.85
12169	12184	0.00	-1.26	-2.83
12169	16795	-1.11	-4.10	-6.66
12169	4508	0.00	-3.30	-7.15
12169	19358	-2.26	-2.45	-3.23
12169	19360	-1.62	-2.45	-3.48
12169	16802	-1.49	-4.10	-5.46
12169	12289	-2.88	-4.48	-6.77
12169	16806	0.00	-4.10	-5.43
12169	17393	-1.49	-2.45	-4.49
12169	11688	-6.56	-6.56	-6.56
12169	4523	-3.52	-3.52	-7.62
12169	16300	-1.49	-2.67	-5.34
12169	16302	-1.66	-2.67	-5.34
12169	19375	-0.18	-1.75	-4.22
12169	4529	0.00	-5.09	-7.62
12169	3507	0.00	-1.39	-2.78
12169	16308	-1.11	-2.67	-5.34
12169	4535	-1.11	-5.09	-5.50
12169	4536	-3.05	-5.09	-5.30
12169	15293	-1.11	-1.11	-3.36
12169	15297	-1.25	-1.25	-3.15
12169	3010	0.00	-3.55	-4.02
12169	3013	-3.42	-3.55	-4.02
12169	2504	-1.11	-3.23	-6.07
12169	19447	-1.11	-3.93	-5.85
12169	12239	-1.11	-4.10	-6.66
12169	14288	0.00	-1.32	-2.54
12169	14290	-1.49	-1.49	-2.54
12169	3539	0.00	-2.22	-3.61
12169	12758	-1.49	-1.49	-7.77
12169	3543	0.00	-2.22	-3.61
12169	12760	0.00	-1.47	-8.06
12169	476	0.00	-4.33	-4.33
12169	9693	-2.92	-2.92	-3.44
12169	14302	0.00	-1.32	-4.72
12169	19280	-1.11	-1.50	-5.66
12169	18914	0.00	-2.59	-6.74
12169	483	0.00	-1.29	-3.34
12169	4068	0.00	-1.29	-3.34
12169	4069	0.00	-1.29	-3.34
12169	486	0.00	-1.29	-3.34
12169	12775	-1.11	-3.59	-8.06
12169	12777	-1.11	-3.59	-8.06
12169	16875	-3.42	-3.42	-6.23
12169	4078	-1.25	-1.25	-3.34
12169	15343	0.00	-4.24	-5.38
12169	18417	-2.54	-2.54	-3.61
12169	19442	-1.49	-3.93	-5.85
12169	8179	-1.11	-4.48	-7.13
12169	18420	0.00	-1.50	-3.18
12169	8181	0.00	-4.48	-8.89
12169	15350	0.00	-4.24	-5.38
12169	8183	-1.49	-4.48	-7.90
12169	19449	-3.42	-3.42	-5.11
12169	8186	-3.05	-4.48	-7.97
12169	11261	-1.49	-1.49	-6.75
12170	16780	-1.57	-2.39	-7.85
12170	12173	-1.57	-2.07	-2.78
12170	18319	-1.57	-2.62	-2.98
12170	4497	0.00	-1.70	-5.75
12170	12178	0.00	-2.07	-2.83
12170	15939	0.00	-4.62	-6.24
12170	404	0.00	-2.39	-3.85
12170	12184	0.00	-0.74	-2.83
12170	16795	-1.19	-2.39	-7.85
12170	4508	0.00	-1.70	-7.15
12170	19358	0.00	-3.72	-3.72
12170	19360	0.00	-3.72	-3.72
12170	16802	-1.57	-2.39	-4.98
12170	12289	-0.52	-2.62	-6.32
12170	16806	0.00	-2.12	-4.95
12170	17393	-1.57	-2.25	-4.49
12170	11688	-4.21	-4.21	-4.39
12170	4523	-1.19	-1.19	-7.62
12170	16300	-1.57	-2.62	-5.34
12170	16302	-1.39	-2.62	-5.34
12170	19375	-4.71	-4.71	-4.71
12170	4529	0.00	-1.70	-7.62
12170	3507	0.00	-2.84	-2.84
12170	16308	-1.19	-2.62	-5.34
12170	4535	-1.19	-1.70	-5.50
12170	4536	-1.06	-1.70	-5.30
12170	15293	-1.19	-1.19	-3.36
12170	15297	-1.33	-1.33	-3.15
12170	3010	0.00	-2.98	-4.34
12170	3013	-1.06	-2.98	-4.34
12170	2504	-1.19	-1.19	-6.07
12170	19447	-1.19	-2.25	-5.62
12170	12239	-1.19	-3.97	-6.66
12170	14288	0.00	-2.07	-2.54
12170	14290	-1.57	-1.57	-2.54
12170	3539	0.00	-0.97	-3.61
12170	12758	-1.57	-6.82	-7.77
12170	3543	0.00	-0.97	-3.61
12170	12760	0.00	-6.82	-8.06
12170	476	0.00	-2.62	-3.34
12170	9693	-1.06	-2.62	-3.37
12170	14302	0.00	-1.70	-4.72
12170	19280	-1.19	-2.25	-5.66
12170	18914	-5.79	-5.79	-6.74
12170	483	0.00	-2.62	-3.34
12170	4068	0.00	-2.07	-3.46
12170	4069	0.00	-2.07	-3.46
12170	486	0.00	-2.62	-3.34
12170	12775	-1.35	-2.27	-8.06
12170	12777	-1.76	-1.76	-8.06
12170	16875	-1.06	-1.06	-6.23
12170	4078	-1.33	-1.33	-3.34
12170	15343	0.00	-4.13	-4.92
12170	18417	-1.19	-2.62	-3.61
12170	19442	-1.57	-2.62	-5.62
12170	8179	-6.50	-6.50	-7.13
12170	18420	0.00	-2.62	-3.18
12170	8181	-9.38	-9.38	-9.38
12170	15350	0.00	-4.13	-4.92
12170	8183	-1.57	-8.39	-8.39
12170	19449	-1.06	-2.25	-5.11
12170	8186	-1.06	-8.47	-8.47
12170	11261	-1.57	-2.62	-7.05
16780	12173	0.00	-1.95	-7.40
16780	18319	-0.77	-3.02	-3.82
16780	4497	-1.59	-3.10	-4.51
16780	12178	-1.59	-2.03	-7.40
16780	15939	-1.57	-2.05	-7.50
16780	404	-1.57	-2.07	-4.46
16780	12184	-1.57	-2.03	-7.40
16780	16795	0.00	-0.58	-4.46
16780	4508	-1.57	-4.52	-4.52
16780	19358	-1.57	-1.57	-5.68
16780	19360	-1.57	-1.57	-5.68
16780	16802	0.00	-0.60	-4.51
16780	12289	-1.59	-1.59	-3.55
16780	16806	-1.57	-1.57	-4.51
16780	17393	0.00	-1.11	-7.17
16780	11688	-1.57	-3.12	-5.73
16780	4523	0.00	-4.52	-6.11
16780	16300	-1.22	-2.03	-4.01
16780	16302	-1.49	-2.03	-4.99
16780	19375	-1.57	-1.57	-5.40
16780	4529	-1.57	-4.52	-7.68
16780	3507	-1.57	-1.57	-4.56
16780	16308	0.00	-2.03	-3.55
16780	4535	0.00	-2.05	-7.68
16780	4536	0.00	-2.05	-7.68
16780	15293	0.00	-3.12	-4.54
16780	15297	0.00	-3.12	-4.54
16780	3010	-1.59	-2.05	-5.22
16780	3013	0.00	-2.05	-4.51
16780	2504	0.00	-3.12	-5.36
16780	19447	0.00	-3.12	-3.12
16780	12239	0.00	-3.10	-5.38
16780	14288	-1.59	-2.03	-4.98
16780	14290	-1.81	-2.03	-3.50
16780	3539	-1.57	-3.10	-4.96
16780	12758	0.00	-1.74	-5.00
16780	3543	-1.59	-3.10	-4.96
16780	12760	-1.57	-1.74	-5.58
16780	476	-1.49	-1.49	-4.77
16780	9693	-0.29	-2.05	-4.30
16780	14302	-1.57	-1.57	-6.34
16780	19280	0.00	-3.12	-3.36
16780	18914	-1.57	-4.50	-4.50
16780	483	-1.59	-1.59	-4.77
16780	4068	-1.59	-2.37	-8.30
16780	4069	-1.49	-2.03	-8.30
16780	486	-1.59	-3.12	-4.77
16780	12775	0.00	-3.10	-5.58
16780	12777	0.00	-3.10	-5.58
16780	16875	0.00	-2.03	-4.01
16780	4078	-2.25	-2.37	-6.29
16780	15343	-1.57	-3.10	-3.46
16780	18417	-5.09	-5.09	-5.09
16780	19442	0.00	-3.12	-3.94
16780	8179	-5.09	-5.09	-5.09
16780	18420	-1.57	-2.05	-4.24
16780	8181	-1.57	-4.50	-4.50
16780	15350	-1.57	-1.63	-4.07
16780	8183	0.00	-4.50	-4.50
16780	19449	0.00	-3.12	-3.12
16780	8186	0.00	-4.50	-4.50
16780	11261	0.00	-3.02	-4.35
12173	18319	0.00	-2.01	-2.98
12173	4497	-1.59	-2.03	-5.68
12173	12178	-1.59	-2.32	-2.78
12173	15939	-1.57	-5.61	-6.24
12173	404	-1.57	-2.03	-3.85
12173	12184	-1.57	-2.32	-2.78
12173	16795	0.00	-0.58	-7.40
12173	4508	-7.67	-7.67	-7.67
12173	19358	-1.57	-1.57	-2.68
12173	19360	-1.57	-1.57	-3.48
12173	16802	0.00	-0.60	-4.98
12173	12289	-1.59	-1.59	-6.32
12173	16806	-1.57	-1.57	-4.95
12173	17393	0.00	-1.78	-4.49
12173	11688	-1.57	-2.05	-4.39
12173	4523	-4.04	-8.14	-8.14
12173	16300	-0.80	-2.03	-5.34
12173	16302	-1.49	-2.03	-5.34
12173	19375	-1.57	-1.57	-3.83
12173	4529	-1.57	-8.14	-8.14
12173	3507	-1.57	-1.57	-2.78
12173	16308	0.00	-2.03	-5.34
12173	4535	0.00	-5.61	-5.61
12173	4536	0.00	-5.61	-5.61
12173	15293	-2.86	-3.45	-3.45
12173	15297	0.00	-3.45	-3.45
12173	3010	-1.59	-2.05	-5.07
12173	3013	-0.79	-2.05	-5.07
12173	2504	-1.36	-2.77	-6.07
12173	19447	0.00	-4.85	-5.62
12173	12239	0.00	-3.45	-6.66
12173	14288	-1.59	-2.03	-2.54
12173	14290	0.00	-2.03	-2.54
12173	3539	-1.57	-2.03	-3.61
12173	12758	-0.88	-6.79	-7.77
12173	3543	-1.59	-2.03	-3.61
12173	12760	-1.57	-6.79	-8.06
12173	476	-1.49	-2.46	-5.49
12173	9693	0.00	-2.05	-3.37
12173	14302	-1.57	-1.57	-4.72
12173	19280	0.00	-2.05	-5.66
12173	18914	-6.23	-6.23	-6.23
12173	483	-1.59	-2.46	-5.49
12173	4068	-1.59	-3.35	-3.35
12173	4069	-1.49	-3.35	-3.35
12173	486	-1.59	-2.05	-5.49
12173	12775	0.00	-2.21	-8.06
12173	12777	0.00	-2.21	-8.06
12173	16875	0.00	-5.72	-5.72
12173	4078	0.00	-2.13	-3.34
12173	15343	-1.84	-2.03	-4.92
12173	18417	-2.43	-3.45	-3.61
12173	19442	0.00	-4.85	-5.62
12173	8179	-3.36	-3.36	-7.13
12173	18420	-1.57	-3.45	-3.45
12173	8181	-6.23	-6.23	-6.23
12173	15350	-1.57	-1.57	-4.92
12173	8183	-0.88	-5.25	-5.25
12173	19449	0.00	-4.85	-5.11
12173	8186	0.00	-5.32	-5.32
12173	11261	0.00	-2.14	-7.79
18319	4497	-1.59	-3.10	-4.20
18319	12178	-1.59	-2.03	-3.97
18319	15939	-1.57	-2.05	-7.19
18319	404	-1.57	-2.45	-3.74
18319	12184	-1.57	-2.03	-3.81
18319	16795	0.00	-0.58	-5.40
18319	4508	-1.57	-3.12	-4.29
18319	19358	-1.57	-1.57	-5.52
18319	19360	-1.57	-1.57	-5.52
18319	16802	0.00	-3.54	-5.40
18319	12289	-1.59	-1.59	-3.86
18319	16806	-1.57	-3.54	-5.40
18319	17393	0.00	-0.60	-4.16
18319	11688	-1.57	-3.12	-4.39
18319	4523	0.00	-3.12	-4.29
18319	16300	0.00	-2.03	-5.70
18319	16302	-1.49	-2.03	-5.70
18319	19375	-1.57	-1.57	-4.70
18319	4529	-1.57	-3.12	-4.29
18319	3507	-1.57	-1.57	-3.92
18319	16308	-0.08	-2.03	-5.70
18319	4535	0.00	-2.05	-3.74
18319	4536	-0.44	-2.05	-4.89
18319	15293	-1.73	-5.75	-5.75
18319	15297	0.00	-5.75	-5.75
18319	3010	-1.59	-2.05	-4.33
18319	3013	0.00	-2.05	-4.33
18319	2504	0.00	-4.19	-5.27
18319	19447	0.00	-5.26	-5.26
18319	12239	0.00	-4.17	-4.33
18319	14288	-1.59	-2.03	-3.97
18319	14290	-0.49	-2.03	-3.23
18319	3539	-1.57	-3.10	-3.61
18319	12758	0.00	-1.92	-3.17
18319	3543	-1.59	-3.10	-3.61
18319	12760	-1.57	-1.92	-3.84
18319	476	-1.49	-1.49	-4.98
18319	9693	-0.57	-2.05	-5.76
18319	14302	-1.57	-1.57	-3.84
18319	19280	-1.42	-4.19	-4.71
18319	18914	-1.57	-3.10	-4.34
18319	483	-1.59	-1.59	-4.98
18319	4068	-1.59	-2.03	-4.20
18319	4069	-1.49	-2.03	-4.20
18319	486	-1.59	-3.12	-4.98
18319	12775	0.00	-4.17	-4.17
18319	12777	0.00	-4.17	-4.17
18319	16875	0.00	-2.03	-3.81
18319	4078	-0.90	-2.92	-4.20
18319	15343	-1.57	-3.10	-4.82
18319	18417	0.00	-3.10	-4.82
18319	19442	0.00	-5.26	-5.26
18319	8179	0.00	-3.10	-5.57
18319	18420	-1.57	-2.05	-3.28
18319	8181	-1.57	-3.10	-5.57
18319	15350	-1.57	-1.57	-3.46
18319	8183	-2.80	-3.10	-5.57
18319	19449	0.00	-5.26	-5.26
18319	8186	0.00	-3.10	-5.66
18319	11261	0.00	-3.02	-4.68
4497	12178	0.00	-1.06	-5.68
4497	15939	0.00	-2.38	-4.16
4497	404	0.00	-2.94	-5.83
4497	12184	0.00	-2.14	-5.56
4497	16795	-1.21	-1.62	-4.68
4497	4508	0.00	-3.07	-5.72
4497	19358	0.00	-2.38	-5.35
4497	19360	-0.04	-2.38	-5.35
4497	16802	-2.21	-2.21	-4.68
4497	12289	0.00	-2.48	-6.75
4497	16806	-0.96	-2.38	-5.05
4497	17393	-1.59	-4.63	-4.63
4497	11688	0.00	-3.07	-5.34
4497	4523	-1.21	-3.07	-3.44
4497	16300	-1.59	-3.59	-4.43
4497	16302	0.00	-3.59	-5.17
4497	19375	-0.66	-2.38	-4.21
4497	4529	0.00	-3.07	-3.44
4497	3507	0.00	-3.22	-5.26
4497	16308	-1.21	-2.79	-5.17
4497	4535	-1.21	-3.07	-4.21
4497	4536	-1.08	-3.07	-4.21
4497	15293	-1.21	-2.14	-6.90
4497	15297	-1.35	-2.00	-7.08
4497	3010	0.00	-1.06	-4.71
4497	3013	-1.08	-1.08	-4.74
4497	2504	-1.21	-2.14	-5.90
4497	19447	-1.21	-3.07	-5.68
4497	12239	-1.21	-1.21	-4.68
4497	14288	0.00	-2.38	-3.55
4497	14290	-1.59	-2.38	-3.55
4497	3539	0.00	-2.38	-9.29
4497	12758	-1.59	-2.52	-3.20
4497	3543	0.00	-2.38	-8.55
4497	12760	0.00	-2.52	-3.85
4497	476	0.00	-3.09	-3.61
4497	9693	-1.08	-2.38	-4.21
4497	14302	0.00	-2.38	-5.75
4497	19280	-2.73	-3.22	-7.18
4497	18914	0.00	-2.00	-3.76
4497	483	0.00	-1.06	-4.61
